ParkingAreaId,Timestamp,Capacity,NumberOpenSpots
8740639,2019-03-13 15:01:28.476,26,0
8743891,2019-03-13 15:02:58.558,11,1
8743917,2019-03-13 15:32:12.142,16,3
5905594,2019-03-13 15:32:50.576,12,2
5905597,2019-03-13 15:32:50.576,28,6
8743954,2019-03-13 15:33:34.92,24,5
5905593,2019-03-13 15:33:55.699,11,0
8743968,2019-03-13 15:34:16.346,9,1
5908853,2019-03-13 15:34:49.542,5,0
5908866,2019-03-13 15:34:49.542,28,9
5912600,2019-03-13 15:38:10.16,10,2
5905392,2019-03-13 15:39:54.001,7,0
5905394,2019-03-13 15:39:54.001,8,1
5905647,2019-03-13 15:40:19.439,30,1
5912168,2019-03-13 15:40:59.772,12,0
8747996,2019-03-13 15:42:51.746,36,11
5905400,2019-03-13 15:44:09.822,8,0
5905460,2019-03-13 15:44:34.135,26,1
5905461,2019-03-13 15:44:34.135,5,1
5694670,2019-03-13 15:47:21.041,18,4
5905666,2019-03-13 15:47:44.814,15,1
5905669,2019-03-13 15:48:40.743,30,4
5905659,2019-03-13 15:49:07.358,15,3
5905652,2019-03-13 15:51:44.755,28,0
5905669,2019-03-13 15:52:08.133,12,0
5905658,2019-03-13 15:52:25.285,25,2
5905663,2019-03-13 15:53:21.793,10,1
5905654,2019-03-13 15:54:07.147,39,7
5159606,2019-03-13 15:56:32.961,26,3
5204649,2019-03-13 15:57:13.431,14,0
5204650,2019-03-13 15:57:13.431,13,0
5208879,2019-03-13 15:58:36.617,12,0
5905458,2019-03-13 15:58:54.802,22,2
5905398,2019-03-13 15:59:45.917,17,1
5905647,2019-03-13 16:00:06.82,31,1
5905560,2019-03-13 16:02:47.43,5,1
5147466,2019-03-13 16:08:27.768,13,3
8747647,2019-03-13 16:08:40.988,9,3
5912442,2019-03-13 16:08:40.988,24,5
5912443,2019-03-13 16:08:40.988,18,5
5912438,2019-03-13 16:09:17.221,13,3
5912448,2019-03-13 16:09:50.481,24,7
5694720,2019-03-13 16:10:16.329,13,1
5694722,2019-03-13 16:12:03.448,14,3
8748000,2019-03-13 16:12:26.936,3,0
5912434,2019-03-13 16:13:45.807,11,2
5694723,2019-03-13 16:14:50.518,13,4
5912421,2019-03-13 16:16:34.16,6,2
5912424,2019-03-13 16:16:50.016,3,1
8747942,2019-03-13 16:17:13.459,6,3
8747943,2019-03-13 16:17:13.459,6,3
8744114,2019-03-13 16:19:25.394,11,1
8747948,2019-03-13 16:22:24.028,12,2
8747756,2019-03-13 16:23:07.679,10,0
8743768,2019-03-13 16:27:54.473,30,7
8743770,2019-03-13 16:27:54.473,17,8
8744116,2019-03-13 16:28:54.952,30,30
8743773,2019-03-13 16:28:54.952,20,17
8743775,2019-03-13 16:30:19.319,13,7
8743793,2019-03-13 16:30:37.544,114,43
8747995,2019-03-13 16:34:26.435,38,7
8747757,2019-03-13 16:35:41.375,31,7
